Rolle,01,02a,02b,02c,03a,03b,03c,04,05,06,07a,07b,07c,07d,07e,07f,08,09,10,11,12a,12b,12c,12d,12e,12f,12g,12h,12i,12j,13
sonstige_eLis,5,4,5,5,3,5,5,5,5,4,4,5,2,4,3,3,5,0,2,1,3,3,3,3,4,5,4,2,2,3,5
Forschende,5,3,4,4,1,3,3,3,4,5,4,4,5,2,3,3,2,5,4,3,4,4,4,4,4,2,3,1,3,3,5
Studierende,2,3,2,4,4,4,1,4,5,3,5,4,4,5,5,5,2,4,2,4,3,3,4,3,5,2,4,3,3,4,5
Studierende,1,4,2,4,3,2,3,5,4,2,4,5,2,5,4,3,4,3,2,5,1,1,1,5,5,1,2,5,1,2,1
sonsstige_WiMi/TeMi,4,3,3,3,5,4,4,2,5,4,3,3,4,3,3,3,4,3,3,4,3,3,5,4,4,3,2,1,4,2,5
sonsstige_WiMi,3,4,4,3,1,4,4,3,3,2,3,3,2,2,2,2,4,4,3,2,2,2,1,2,4,4,3,2,2,2,3
Studierende,3,4,4,3,4,5,4,5,4,4,4,2,4,4,3,4,4,4,4,4,3,3,3,4,4,4,3,2,3,3,3
Studierende;Forschende,2,4,3,3,5,4,4,5,4,5,3,4,4,5,3,4,4,5,5,4,4,5,4,5,5,3,5,3,3,4,4
sonstige_KO,5,4,3,3,2,5,2,3,3,3,3,5,5,5,5,4,5,5,4,5,3,3,2,4,4,5,3,3,3,3,3
Forschende,3,1,2,1,2,2,3,2,3,1,1,2,3,1,0,3,3,3,0,1,3,1,1,4,3,0,2,1,2,2,3
Forschende;Zentrale Einrichtung,5,3,4,2,1,5,2,3,4,4,4,3,3,4,4,4,2,4,3,2,4,4,4,4,5,5,4,2,3,3,5
Studierende;Lehrende;Forschende,4,1,4,5,2,2,1,3,4,0,4,5,2,2,1,5,5,1,4,4,4,4,3,5,5,4,3,4,1,4,4
